uid,capture_date,deaths
438,2020-10-10,117
438,2020-10-11,121
438,2020-10-12,124
438,2020-10-13,128
438,2020-10-14,131
438,2020-10-15,131
438,2020-10-16,132
438,2020-10-17,132
438,2020-10-18,132
438,2020-10-19,142
438,2020-10-20,142
438,2020-10-21,145
438,2020-10-22,158
438,2020-10-23,170
438,2020-10-24,170
438,2020-10-25,170
438,2020-10-26,210
438,2020-10-27,210
438,2020-10-28,228
438,2020-10-29,265
438,2020-10-30,347
438,2020-10-31,347
438,2020-11-01,347
438,2020-11-02,355
438,2020-11-03,379
438,2020-11-04,423
438,2020-11-05,454
438,2020-11-06,481
438,2020-11-07,481
438,2020-11-08,481
438,2020-11-09,565
438,2020-11-10,590
438,2020-11-11,616
438,2020-11-12,656
438,2020-11-13,682
438,2020-11-14,682
438,2020-11-15,682
438,2020-11-16,763
438,2020-11-17,796
438,2020-11-18,841
438,2020-11-19,865
438,2020-11-20,883
438,2020-11-21,883
438,2020-11-22,883
438,2020-11-23,952
438,2020-11-24,952
438,2020-11-25,985
438,2020-11-26,1010
438,2020-11-27,1024
438,2020-11-28,1024
438,2020-11-29,1024
438,2020-11-30,1088
438,2020-12-01,1110
438,2020-12-02,1149
438,2020-12-03,1169
438,2020-12-04,1183
438,2020-12-05,1183
438,2020-12-06,1183
438,2020-12-07,1235
438,2020-12-08,1235
438,2020-12-09,1270
438,2020-12-10,1282
438,2020-12-11,1296
438,2020-12-12,1296
438,2020-12-13,1296
438,2020-12-14,1351
438,2020-12-15,1366
438,2020-12-16,1377
438,2020-12-17,1395
438,2020-12-18,1424
438,2020-12-19,1424
438,2020-12-20,1424
438,2020-12-21,1507
438,2020-12-22,1542
438,2020-12-23,1591
438,2020-12-24,1591
438,2020-12-25,1591
438,2020-12-26,1591
438,2020-12-27,1591
438,2020-12-28,1734
438,2020-12-29,1764
438,2020-12-30,1810
438,2020-12-31,1810
438,2021-01-01,1810
438,2021-01-02,1810
438,2021-01-03,1810
438,2021-01-04,1979
438,2021-01-05,2005
438,2021-01-06,2005
438,2021-01-07,2084
438,2021-01-08,2108
438,2021-01-09,2108
438,2021-01-10,2108
438,2021-01-11,2108
438,2021-01-12,2196
438,2021-01-13,2211
438,2021-01-14,2234
438,2021-01-15,2264
438,2021-01-16,2264
438,2021-01-17,2264
438,2021-01-18,2281
438,2021-01-19,2292
438,2021-01-20,2302
438,2021-01-21,2322
438,2021-01-22,2322
438,2021-01-23,2322
438,2021-01-24,2322
438,2021-01-25,2322
438,2021-01-26,2322
438,2021-01-27,2328
438,2021-01-28,2352
438,2021-01-29,2352
438,2021-01-30,2352
438,2021-01-31,2352
438,2021-02-01,2376
438,2021-02-02,2376
438,2021-02-03,2392
438,2021-02-04,2413
438,2021-02-05,2424
438,2021-02-06,2424
438,2021-02-07,2424
438,2021-02-08,2425
438,2021-02-09,2451
438,2021-02-10,2457
438,2021-02-11,2457
438,2021-02-12,2457
438,2021-02-13,2457
438,2021-02-14,2457
438,2021-02-15,2470
438,2021-02-16,2470
438,2021-02-17,2470
438,2021-02-18,2484
438,2021-02-19,2484
438,2021-02-20,2484
438,2021-02-21,2484
438,2021-02-22,2484
438,2021-02-23,2484
438,2021-02-24,2484
438,2021-02-25,2484
438,2021-02-26,2484
438,2021-02-27,2484
438,2021-02-28,2484
438,2021-03-01,2484
438,2021-03-02,2484
438,2021-03-03,2486
438,2021-03-04,2487
438,2021-03-05,2488
438,2021-03-06,2488
438,2021-03-07,2488
438,2021-03-08,2519
438,2021-03-09,2519
438,2021-03-10,2519
438,2021-03-11,2519
438,2021-03-12,2519
438,2021-03-13,2519
438,2021-03-14,2519
438,2021-03-15,2521
438,2021-03-16,2523
438,2021-03-17,2525
438,2021-03-18,2526
438,2021-03-19,2526
438,2021-03-20,2526
438,2021-03-21,2526
438,2021-03-22,2536
438,2021-03-23,2542
438,2021-03-24,2548
438,2021-03-25,2549
438,2021-03-26,2553
438,2021-03-27,2553
438,2021-03-28,2553
438,2021-03-29,2562
438,2021-03-30,2562
438,2021-03-31,2568
438,2021-04-01,2571
438,2021-04-02,2571
438,2021-04-03,2571
438,2021-04-04,2571
438,2021-04-05,2571
438,2021-04-06,2594
438,2021-04-07,2601
438,2021-04-08,2605
438,2021-04-09,2606
438,2021-04-10,2606
438,2021-04-11,2606
438,2021-04-12,2625
438,2021-04-13,2634
438,2021-04-14,2646
440,2020-01-22,0
440,2020-01-23,0
440,2020-01-24,0
440,2020-01-25,0
440,2020-01-26,0
440,2020-01-27,0
440,2020-01-28,0
440,2020-01-29,0
440,2020-01-30,0
440,2020-01-31,0
440,2020-02-01,0
440,2020-02-02,0
440,2020-02-03,0
440,2020-02-04,0
440,2020-02-05,0
440,2020-02-06,0
440,2020-02-07,0
440,2020-02-08,0
440,2020-02-09,0
440,2020-02-10,0
440,2020-02-11,0
440,2020-02-12,0
440,2020-02-13,0
440,2020-02-14,0
440,2020-02-15,0
440,2020-02-16,0
440,2020-02-17,0
440,2020-02-18,0
440,2020-02-19,0
440,2020-02-20,0
440,2020-02-21,0
440,2020-02-22,0
440,2020-02-23,0
440,2020-02-24,0
440,2020-02-25,0
440,2020-02-26,0
440,2020-02-27,0
440,2020-02-28,0
440,2020-02-29,0
440,2020-03-01,0
440,2020-03-02,0
440,2020-03-03,0
440,2020-03-04,0
440,2020-03-05,0
440,2020-03-06,0
440,2020-03-07,0
440,2020-03-08,0
440,2020-03-09,0
440,2020-03-10,0
440,2020-03-11,0
440,2020-03-12,0
440,2020-03-13,0
440,2020-03-14,1
440,2020-03-15,1
440,2020-03-16,1
440,2020-03-17,1
440,2020-03-18,1
440,2020-03-19,0
440,2020-03-20,0
440,2020-03-21,0
440,2020-03-22,0
440,2020-03-23,0
440,2020-03-24,0
440,2020-03-25,0
440,2020-03-26,0
440,2020-03-27,0
440,2020-03-28,0
440,2020-03-29,0
440,2020-03-30,0
440,2020-03-31,0
440,2020-04-01,0
440,2020-04-02,0
440,2020-04-03,0
440,2020-04-04,0
440,2020-04-05,0
440,2020-04-06,0
440,2020-04-07,0
440,2020-04-08,1
440,2020-04-09,2
440,2020-04-10,2
440,2020-04-11,2
440,2020-04-12,2
440,2020-04-13,5
440,2020-04-14,7
440,2020-04-15,9
440,2020-04-16,16
440,2020-04-17,41
440,2020-04-18,66
440,2020-04-19,98
440,2020-04-20,122
440,2020-04-21,179
440,2020-04-22,195
440,2020-04-23,236
440,2020-04-24,270
440,2020-04-25,287
440,2020-04-26,365
440,2020-04-27,408
440,2020-04-28,474
440,2020-04-29,530
440,2020-04-30,577
440,2020-05-01,615
440,2020-05-02,644
440,2020-05-03,686
440,2020-05-04,715
440,2020-05-05,761
440,2020-05-06,804
440,2020-05-07,858
440,2020-05-08,888
440,2020-05-09,905
440,2020-05-10,927
440,2020-05-11,946
440,2020-05-12,969
440,2020-05-13,989
440,2020-05-14,1049
440,2020-05-15,1096
440,2020-05-16,1119
440,2020-05-17,1134
440,2020-05-18,1156
440,2020-05-19,1174
440,2020-05-20,1181
440,2020-05-21,1189
440,2020-05-22,1198
440,2020-05-23,1209
440,2020-05-24,1212
440,2020-05-25,1241
440,2020-05-26,1256
440,2020-05-27,1260
440,2020-05-28,1266
440,2020-05-29,1269
440,2020-05-30,1274
440,2020-05-31,1279
440,2020-06-01,1283
440,2020-06-02,1291
440,2020-06-03,1302
440,2020-06-04,1319
440,2020-06-05,1325
440,2020-06-06,1333
440,2020-06-07,1343
440,2020-06-08,1359
440,2020-06-09,1365
440,2020-06-10,1374
440,2020-06-11,1390
440,2020-06-12,1396
440,2020-06-13,1402
440,2020-06-14,1413
440,2020-06-15,1428
440,2020-06-16,1443
440,2020-06-17,1453
440,2020-06-18,1465
440,2020-06-19,1474
440,2020-06-20,1478
440,2020-06-21,1482
440,2020-06-22,1488
440,2020-06-23,1494
440,2020-06-24,1502
440,2020-06-25,1509
440,2020-06-26,1511
440,2020-06-27,1516
440,2020-06-28,1520
440,2020-06-29,1521
440,2020-06-30,1525
440,2020-07-01,1534
440,2020-07-02,1544
440,2020-07-03,1549
440,2020-07-04,1554
440,2020-07-05,1559
440,2020-07-06,1573
440,2020-07-07,1581
440,2020-07-08,1585
440,2020-07-09,1588
440,2020-07-10,1595
440,2020-07-11,1598
440,2020-07-12,1599
440,2020-07-13,1602
440,2020-07-14,1610
440,2020-07-15,1610
440,2020-07-16,1615
440,2020-07-17,1618
440,2020-07-18,1619
440,2020-07-19,1620
440,2020-07-20,1621
440,2020-07-21,1623
440,2020-07-22,1626
440,2020-07-23,1632
440,2020-07-24,1632
440,2020-07-25,1633
440,2020-07-26,1634
440,2020-07-27,1640
440,2020-07-28,1643
440,2020-07-29,1647
440,2020-07-30,1652
440,2020-07-31,1655
440,2020-08-01,1659
440,2020-08-02,1667
440,2020-08-03,1668
440,2020-08-04,1672
440,2020-08-05,1678
440,2020-08-06,1683
440,2020-08-07,1685
440,2020-08-08,1686
440,2020-08-09,1692
440,2020-08-10,1713
440,2020-08-11,1719
440,2020-08-12,1728
440,2020-08-13,1743
440,2020-08-14,1756
440,2020-08-15,1762
440,2020-08-16,1766
440,2020-08-17,1768
440,2020-08-18,1773
440,2020-08-19,1777
440,2020-08-20,1781
440,2020-08-21,1786
440,2020-08-22,1786
440,2020-08-23,1792
440,2020-08-24,1810
440,2020-08-25,1884
440,2020-08-26,1891
440,2020-08-27,1912
440,2020-08-28,1925
440,2020-08-29,1932
440,2020-08-30,1946
440,2020-08-31,1964
440,2020-09-01,1996
440,2020-09-02,2016
440,2020-09-03,2054
440,2020-09-04,2071
440,2020-09-05,2085
440,2020-09-06,2111
440,2020-09-07,2142
440,2020-09-08,2160
440,2020-09-09,2194
440,2020-09-10,2229
440,2020-09-11,2260
440,2020-09-12,2284
440,2020-09-13,2298
440,2020-09-14,2332
440,2020-09-15,2367
440,2020-09-16,2401
440,2020-09-17,2442
440,2020-09-18,2480
440,2020-09-19,2504
440,2020-09-20,2530
440,2020-09-21,2567
440,2020-09-22,2611
440,2020-09-23,2636
440,2020-09-24,2673
440,2020-09-25,2709
440,2020-09-26,2724
440,2020-09-27,2754
440,2020-09-28,2785
440,2020-09-29,2810
440,2020-09-30,2845
440,2020-10-01,2899
440,2020-10-02,2925
440,2020-10-03,2942
440,2020-10-04,2971
440,2020-10-05,3006
440,2020-10-06,3048
440,2020-10-07,3102
440,2020-10-08,3165
440,2020-10-09,3217
440,2020-10-10,3231
440,2020-10-11,3269
440,2020-10-12,3332
440,2020-10-13,3395
440,2020-10-14,3487
440,2020-10-15,3622
440,2020-10-16,3701
440,2020-10-17,3734
440,2020-10-18,3833
440,2020-10-19,3969
440,2020-10-20,4100
440,2020-10-21,4184
440,2020-10-22,4367
440,2020-10-23,4480
440,2020-10-24,4532
440,2020-10-25,4633
440,2020-10-26,4784
440,2020-10-27,4930
440,2020-10-28,5091
440,2020-10-29,5266
440,2020-10-30,5398
440,2020-10-31,5485
440,2020-11-01,5558
440,2020-11-02,5812
440,2020-11-03,5975
440,2020-11-04,6211
440,2020-11-05,6525
440,2020-11-06,6693
440,2020-11-07,6781
440,2020-11-08,7228
440,2020-11-09,7693
440,2020-11-10,8198
440,2020-11-11,8706
440,2020-11-12,10000
440,2020-11-13,10238
440,2020-11-14,10433
440,2020-11-15,11552
440,2020-11-16,12425
440,2020-11-17,13310
440,2020-11-18,14076
440,2020-11-19,15947
440,2020-11-20,16501
440,2020-11-21,16913
440,2020-11-22,18336
440,2020-11-23,19616
440,2020-11-24,20819
440,2020-11-25,21947
440,2020-11-26,23985
440,2020-11-27,24721
440,2020-11-28,25136
440,2020-11-29,27061
440,2020-11-30,28028
440,2020-12-01,29522
440,2020-12-02,31058
440,2020-12-03,34048
440,2020-12-04,34978
440,2020-12-05,35598
440,2020-12-06,37809
440,2020-12-07,39380
440,2020-12-08,41210
440,2020-12-09,43045
440,2020-12-10,46307
440,2020-12-11,47078
440,2020-12-12,47609
440,2020-12-13,50455
440,2020-12-14,52693
440,2020-12-15,55045
440,2020-12-16,57334
440,2020-12-17,61807
440,2020-12-18,63010
440,2020-12-19,63540
440,2020-12-20,67073
440,2020-12-21,69634
440,2020-12-22,74906
440,2020-12-23,76183
440,2020-12-24,77526
440,2020-12-25,78734
440,2020-12-26,79567
440,2020-12-27,84559
440,2020-12-28,87222
440,2020-12-29,89974
440,2020-12-30,95587
440,2020-12-31,96800
440,2021-01-01,98149
440,2021-01-02,98982
440,2021-01-03,103029
440,2021-01-04,105988
440,2021-01-05,108904
440,2021-01-06,111380
440,2021-01-07,116502
440,2021-01-08,117648
440,2021-01-09,118208
440,2021-01-10,121607
440,2021-01-11,124255
440,2021-01-12,126926
440,2021-01-13,129314
440,2021-01-14,133822
440,2021-01-15,134902
440,2021-01-16,135541
440,2021-01-17,138778
440,2021-01-18,141199
440,2021-01-19,143789
440,2021-01-20,145654
440,2021-01-21,148796
440,2021-01-22,149408
440,2021-01-23,149934
440,2021-01-24,152470
440,2021-01-25,154297
440,2021-01-26,155987
440,2021-01-27,157440
440,2021-01-28,159735
440,2021-01-29,160162
440,2021-01-30,160516
440,2021-01-31,162392
440,2021-02-01,163763
440,2021-02-02,165099
440,2021-02-03,166164
440,2021-02-04,168368
440,2021-02-05,168703
440,2021-02-06,168890
440,2021-02-07,170340
440,2021-02-08,171280
440,2021-02-09,172363
440,2021-02-10,173163
440,2021-02-11,174784
440,2021-02-12,174943
440,2021-02-13,175034
440,2021-02-14,142313
440,2021-02-15,175034
440,2021-02-16,175278
440,2021-02-17,176671
440,2021-02-18,176925
440,2021-02-19,178126
440,2021-02-20,179364
440,2021-02-21,179509
440,2021-02-22,179624
440,2021-02-23,180640
440,2021-02-24,181230
440,2021-02-25,181809
440,2021-02-26,182263
440,2021-02-27,183324
440,2021-02-28,184785
440,2021-03-01,184848
440,2021-03-02,185770
440,2021-03-03,186209
440,2021-03-04,186737
440,2021-03-05,187162
440,2021-03-06,188103
440,2021-03-07,188191
440,2021-03-08,188245
440,2021-03-09,189070
440,2021-03-10,189479
440,2021-03-11,190131
440,2021-03-12,190234
440,2021-03-13,191197
440,2021-03-14,191277
440,2021-03-15,191324
440,2021-03-16,192118
440,2021-03-17,192484
440,2021-03-18,192922
440,2021-03-19,193313
440,2021-03-20,194190
440,2021-03-21,194292
440,2021-03-22,194345
440,2021-03-23,195115
440,2021-03-24,195551
440,2021-03-25,196067
440,2021-03-26,196504
440,2021-03-27,197529
440,2021-03-28,197618
440,2021-03-29,197679
440,2021-03-30,198588
440,2021-03-31,199023
440,2021-04-01,199767
440,2021-04-02,200266
440,2021-04-03,201598
440,2021-04-04,201680
440,2021-04-05,201727
440,2021-04-06,201845
440,2021-04-07,203042
440,2021-04-08,203803
440,2021-04-09,204340
440,2021-04-10,205768
440,2021-04-11,205897
440,2021-04-12,205965
440,2021-04-13,207391
440,2021-04-14,208123
442,2020-01-22,0
442,2020-01-23,0
442,2020-01-24,0
442,2020-01-25,0
442,2020-01-26,0
442,2020-01-27,0
442,2020-01-28,0
442,2020-01-29,0
442,2020-01-30,0
442,2020-01-31,0
442,2020-02-01,0
442,2020-02-02,0
442,2020-02-03,0
442,2020-02-04,0
442,2020-02-05,0
442,2020-02-06,0
442,2020-02-07,0
442,2020-02-08,0
442,2020-02-09,0
442,2020-02-10,0
442,2020-02-11,0
442,2020-02-12,0
442,2020-02-13,0
442,2020-02-14,0
442,2020-02-15,0
442,2020-02-16,0
442,2020-02-17,0
442,2020-02-18,0
442,2020-02-19,0
442,2020-02-20,0
442,2020-02-21,0
442,2020-02-22,0
442,2020-02-23,0
442,2020-02-24,0
442,2020-02-25,0
442,2020-02-26,0
442,2020-02-27,0
442,2020-02-28,0
442,2020-02-29,0
442,2020-03-01,0
442,2020-03-02,0
442,2020-03-03,0
442,2020-03-04,0
442,2020-03-05,0
442,2020-03-06,0
442,2020-03-07,0
442,2020-03-08,0
442,2020-03-09,0
442,2020-03-10,0
442,2020-03-11,0
442,2020-03-12,0
442,2020-03-13,0
442,2020-03-14,0
442,2020-03-15,0
442,2020-03-16,0
442,2020-03-17,0
442,2020-03-18,0
442,2020-03-19,0
442,2020-03-20,0
442,2020-03-21,0
442,2020-03-22,6
442,2020-03-23,6
442,2020-03-24,6
442,2020-03-25,6
442,2020-03-26,6
442,2020-03-27,40
442,2020-03-28,40
442,2020-03-29,40
442,2020-03-30,40
442,2020-03-31,80
442,2020-04-01,80
442,2020-04-02,80
442,2020-04-03,500
442,2020-04-04,500
442,2020-04-05,500
442,2020-04-06,500
442,2020-04-07,500
442,2020-04-08,500
442,2020-04-09,500
442,2020-04-10,500
442,2020-04-11,500
442,2020-04-12,500
442,2020-04-13,500
442,2020-04-14,500
442,2020-04-15,526
442,2020-04-16,552
442,2020-04-17,579
442,2020-04-18,601
442,2020-04-19,627
442,2020-04-20,637
442,2020-04-21,670
442,2020-04-22,711
442,2020-04-23,728
442,2020-04-24,3007
442,2020-04-25,3088
442,2020-04-26,3104
442,2020-04-27,3123
442,2020-04-28,3123
442,2020-04-29,3134
442,2020-04-30,3213
442,2020-05-01,3213
442,2020-05-02,3318
442,2020-05-03,3379
442,2020-05-04,3405
442,2020-05-05,3412
442,2020-05-06,3452
442,2020-05-07,3505
442,2020-05-08,3526
442,2020-05-09,3550
442,2020-05-10,3586
442,2020-05-11,3602
442,2020-05-12,3610
442,2020-05-13,3629
442,2020-05-14,3665
442,2020-05-15,3682
442,2020-05-16,3699
442,2020-05-17,3702
442,2020-05-18,3715
442,2020-05-19,3718
442,2020-05-20,3728
442,2020-05-21,3741
442,2020-05-22,3748
442,2020-05-23,3758
442,2020-05-24,3767
442,2020-05-25,3781
442,2020-05-26,3783
442,2020-05-27,3791
442,2020-05-28,3803
442,2020-05-29,3815
442,2020-05-30,3815
442,2020-05-31,3833
442,2020-06-01,3845
442,2020-06-02,3848
442,2020-06-03,3861
442,2020-06-04,3874
442,2020-06-05,3885
442,2020-06-06,3888
442,2020-06-07,3899
442,2020-06-08,3901
442,2020-06-09,3902
442,2020-06-10,3904
442,2020-06-11,3910
442,2020-06-12,3918
442,2020-06-13,3922
442,2020-06-14,3929
442,2020-06-15,3931
442,2020-06-16,3933
442,2020-06-17,3935
442,2020-06-18,3940
442,2020-06-19,3944
442,2020-06-20,3951
442,2020-06-21,3956
442,2020-06-22,3959
442,2020-06-23,3959
442,2020-06-24,3965
442,2020-06-25,3968
442,2020-06-26,3968
442,2020-06-27,3978
442,2020-06-28,3978
442,2020-06-29,3997
442,2020-06-30,3998
442,2020-07-01,4003
442,2020-07-02,4012
442,2020-07-03,4016
442,2020-07-04,4016
442,2020-07-05,4016
442,2020-07-06,4016
442,2020-07-07,4056
442,2020-07-08,4056
442,2020-07-09,4056
442,2020-07-10,4086
442,2020-07-11,4086
442,2020-07-12,4086
442,2020-07-13,4183
442,2020-07-14,4195
442,2020-07-15,4247
442,2020-07-16,4275
442,2020-07-17,4333
442,2020-07-18,4333
442,2020-07-19,4333
442,2020-07-20,4464
442,2020-07-21,4479
442,2020-07-22,4530
442,2020-07-23,4591
442,2020-07-24,4647
442,2020-07-25,4647
442,2020-07-26,4647
442,2020-07-27,4825
442,2020-07-28,4855
442,2020-07-29,4959
442,2020-07-30,5027
442,2020-07-31,5192
442,2020-08-01,5192
442,2020-08-02,5192
442,2020-08-03,5498
442,2020-08-04,5537
442,2020-08-05,5623
442,2020-08-06,5750
442,2020-08-07,5848
442,2020-08-08,5848
442,2020-08-09,5848
442,2020-08-10,6170
442,2020-08-11,6222
442,2020-08-12,6262
442,2020-08-13,6414
442,2020-08-14,6500
442,2020-08-15,6500
442,2020-08-16,6500
442,2020-08-17,6739
442,2020-08-18,6753
442,2020-08-19,6813
442,2020-08-20,6903
442,2020-08-21,6969
442,2020-08-22,6969
442,2020-08-23,6969
442,2020-08-24,7106
442,2020-08-25,7114
442,2020-08-26,7140
442,2020-08-27,5854
442,2020-08-28,5909
442,2020-08-29,5942
442,2020-08-30,5967
442,2020-08-31,5984
442,2020-09-01,5990
442,2020-09-02,6015
442,2020-09-03,6074
442,2020-09-04,6126
442,2020-09-05,6126
442,2020-09-06,6126
442,2020-09-07,6126
442,2020-09-08,6266
442,2020-09-09,6292
442,2020-09-10,6367
442,2020-09-11,6367
442,2020-09-12,6421
442,2020-09-13,6421
442,2020-09-14,6555
442,2020-09-15,6561
442,2020-09-16,6593
442,2020-09-17,6641
442,2020-09-18,6703
442,2020-09-19,6703
442,2020-09-20,6703
442,2020-09-21,6839
442,2020-09-22,6848
442,2020-09-23,6862
442,2020-09-24,6910
442,2020-09-25,6976
442,2020-09-26,6976
442,2020-09-27,6976
442,2020-09-28,7128
442,2020-09-29,7136
442,2020-09-30,7174
442,2020-10-01,7280
442,2020-10-02,7428
442,2020-10-03,7428
442,2020-10-04,7428
442,2020-10-05,7793
442,2020-10-06,7793
442,2020-10-07,7900
442,2020-10-08,7900
442,2020-10-09,7900
442,2020-10-10,7900
442,2020-10-11,7900
442,2020-10-12,7900
442,2020-10-13,7900
442,2020-10-14,7900
442,2020-10-15,8384
442,2020-10-16,8468
442,2020-10-17,8468
442,2020-10-18,8468
442,2020-10-19,8471
442,2020-10-20,8472
442,2020-10-21,8473
442,2020-10-22,8474
442,2020-10-23,9085
442,2020-10-24,9085
442,2020-10-25,9085
442,2020-10-26,9570
442,2020-10-27,5158
442,2020-10-28,9681
442,2020-10-29,9865
442,2020-10-30,10081
442,2020-10-31,10081
442,2020-11-01,10081
442,2020-11-02,10717
442,2020-11-03,10825
442,2020-11-04,11063
442,2020-11-05,11519
442,2020-11-06,12094
442,2020-11-07,12094
442,2020-11-08,12094
442,2020-11-09,13913
442,2020-11-10,14094
442,2020-11-11,14094
442,2020-11-12,14798
442,2020-11-13,15428
442,2020-11-14,15428
442,2020-11-15,15428
442,2020-11-16,17734
442,2020-11-17,18024
442,2020-11-18,18504
442,2020-11-19,19231
442,2020-11-20,20014
442,2020-11-21,20014
442,2020-11-22,20014
442,2020-11-23,22004
442,2020-11-24,22189
442,2020-11-25,22630
442,2020-11-26,23404
442,2020-11-27,24073
442,2020-11-28,24073
442,2020-11-29,24073
442,2020-11-30,26086
442,2020-12-01,26156
442,2020-12-02,26497
442,2020-12-03,27356
442,2020-12-04,28029
442,2020-12-05,28029
442,2020-12-06,28029
442,2020-12-07,29792
442,2020-12-08,29792
442,2020-12-09,29792
442,2020-12-10,30898
442,2020-12-11,31678
442,2020-12-12,31678
442,2020-12-13,31678
442,2020-12-14,33367
442,2020-12-15,33486
442,2020-12-16,33920
442,2020-12-17,34609
442,2020-12-18,35237
442,2020-12-19,35237
442,2020-12-20,35237
442,2020-12-21,37106
442,2020-12-22,37221
442,2020-12-23,37574
442,2020-12-24,37574
442,2020-12-25,37574
442,2020-12-26,37574
442,2020-12-27,37574
442,2020-12-28,40456
442,2020-12-29,40608
442,2020-12-30,40978
442,2020-12-31,40978
442,2021-01-01,40978
442,2021-01-02,40978
442,2021-01-03,40978
442,2021-01-04,43364
442,2021-01-05,43468
442,2021-01-06,43712
442,2021-01-07,44187
442,2021-01-08,44482
442,2021-01-09,44482
442,2021-01-10,44482
442,2021-01-11,44845
442,2021-01-12,44848
442,2021-01-13,44935
442,2021-01-14,45449
442,2021-01-15,45654
442,2021-01-16,45654
442,2021-01-17,45654
442,2021-01-18,45997
442,2021-01-19,46051
442,2021-01-20,46211
442,2021-01-21,46499
442,2021-01-22,46656
442,2021-01-23,46656
442,2021-01-24,46656
442,2021-01-25,47109
442,2021-01-26,47147
442,2021-01-27,47302
442,2021-01-28,47506
442,2021-01-29,47615
442,2021-01-30,47615
442,2021-01-31,47615
442,2021-02-01,47974
442,2021-02-02,48006
442,2021-02-03,48092
442,2021-02-04,48311
442,2021-02-05,48421
442,2021-02-06,48421
442,2021-02-07,48421
442,2021-02-08,48853
442,2021-02-09,48846
442,2021-02-10,48949
442,2021-02-11,49166
442,2021-02-12,49301
442,2021-02-13,49301
442,2021-02-14,49301
442,2021-02-15,49775
442,2021-02-16,49807
442,2021-02-17,49994
442,2021-02-18,50198
442,2021-02-19,50386
442,2021-02-20,50386
442,2021-02-21,50386
442,2021-02-22,50931
442,2021-02-23,50945
442,2021-02-24,51064
442,2021-02-25,51290
442,2021-02-26,51487
442,2021-02-27,51487
442,2021-02-28,51487
442,2021-03-01,52019
442,2021-03-02,52062
442,2021-03-03,52185
442,2021-03-04,52445
442,2021-03-05,52662
442,2021-03-06,52662
442,2021-03-07,52662
442,2021-03-08,53240
442,2021-03-09,53266
442,2021-03-10,53453
442,2021-03-11,53748
442,2021-03-12,53941
442,2021-03-13,53941
442,2021-03-14,53941
442,2021-03-15,54481
442,2021-03-16,54528
442,2021-03-17,54666
442,2021-03-18,54935
442,2021-03-19,55147
442,2021-03-20,55147
442,2021-03-21,55147
442,2021-03-22,55709
442,2021-03-23,55761
442,2021-03-24,55842
442,2021-03-25,56044
442,2021-03-26,56318
442,2021-03-27,56318
442,2021-03-28,56318
442,2021-03-29,56864
442,2021-03-30,56903
442,2021-03-31,57092
442,2021-04-01,57366
442,2021-04-02,57596
442,2021-04-03,57596
442,2021-04-04,57596
442,2021-04-05,57596
442,2021-04-06,58381
442,2021-04-07,58544
442,2021-04-08,58874
442,2021-04-09,59168
